ID	CodigoMateria	Califiacion
		92.12
		83.26
		24.83
		66.67
		53.64
		73.7
		58.43
		6.6
		60.89
		77.18
		22.94
		52.28
		19.91
		10.17
		64.9
		10.94
		97.64
		38.03
		5.03
		79.07
		69.07
		33.35
		7.78
		74.99
		63.26
		49.86
		30.04
		9.13
		56.65
		3.54
		48.31
		79.17
		62.75
		61.51
		22.97
		41.37
		61.51
		14.75
		33.88
		77.85
		99.71
		95.74
		5.2
		64.4
		36.67
		32.64
		54.99
		49.43
		63.49
		81.1
		67.88
		43.07
		32.43
		35.73
		30.51
		12.74
		59.89
		0.73
		22.91
		84.68
		72.23
		90.8
		29.58
		48.5
		84.64
		89.82
		76.01
		37.67
		53.73
		54.97
		91.1
		25.52
		26.45
		12.19
		86.85
		86.49
		83.62
		88.3
		78.93
		22.26